1,Access Wireless,Sprint,Lifeline,NO,No,80
2,Affinity Cellular,Verizon,Personal,NO,Unknown,50
3,Best Cellular,T-Mobile,Personal,Unknown,Unknown,60
4,Black Wireless,AT&T,Personal,NO,Unknown,80
5,Boost Mobile,T-Mobile,Personal,YES,Yes,80
6,CellNUVO,AT&T,Personal,Unknown,No,60
7,Clearway,Verizon,Business,NO,Yes,90
8,Community Phone,AT&T,Personal,Unknown,Yes,90
9,Consumer Cellular,AT&T,Personal,Unknown,Yes,25
10,Cricket Wireless,AT&T,Personal,NO,Yes,80
11,Flash Wireless,Sprint,Personal,NO,Yes,60
12,FreedomPop,AT&T,Business,NO,Yes,90
13,FreeUP Mobile,AT&T,Personal,NO,Yes,70
14,Gen Mobile,Sprint,Personal,NO,No,30
15,Global Data Telecom,T-Mobile,Business,NO,Unknown,90
16,Good2Go Mobile,AT&T,Personal,YES,No,90
17,Google Fi,T-Mobile,Personal,YES,Yes,70
18,GoSmart Mobile,T-Mobile,Personal,Unknown,Yes,60
19,GreatCall,Verizon,Personal,NO,Unknown,80
20,h2o Wireless,AT&T,Personal,NO,No,60
21,KidsConnect,T-Mobile,Personal,NO,No,90
22,Kroger Wireless,Sprint,Personal,Unknown,Unknown,80
23,Kynect,Sprint,Personal,Unknown,Yes,10
24,Liberty Wireless,T-Mobile,Personal,NO,Yes,50
25,Life Wireless,AT&T,Lifeline,Unknown,No,60
26,Lycamobile,T-Mobile,Personal,NO,Yes,80
27,Madstar Mobile,Sprint,Personal,Unknown,Unknown,90
28,Metro by T-Mobile,T-Mobile,Personal,YES,Yes,70
29,Mint Mobile,T-Mobile,Personal,NO,Yes,90
30,Net10 Wireless,AT&T,Business,YES,Yes,80
31,netTALK CONNECT,T-Mobile,Business,NO,Yes,40
32,OTG Mobile,Sprint,Personal,Unknown,Unknown,70
33,Page Plus Cellular,Verizon,Personal,Unknown,Unknown,90
34,Patriot Mobile,Sprint,Personal,Unknown,Unknown,20
35,Pure TalkUSA,AT&T,Personal,NO,No,70
36,Spectrum Mobile,Verizon,Personal,Unknown,Yes,40
37,SpeedTalk Mobile,T-Mobile,Personal,YES,No,50
38,StandUp Wireless,T-Mobile,Lifeline,YES,Yes,80
39,Straight Talk,Sprint,Personal,NO,Yes,80
40,TAG Mobile,T-Mobile,Lifeline,Unknown,No,70
41,Tello Mobile,Sprint,Personal,Unknown,Yes,60
42,TextNow,Sprint,Personal,NO,Yes,70
43,Total Wireless,Verizon,Personal,Unknown,Yes,80
44,Tracfone,AT&T,Personal,YES,Yes,25
45,TruConnect,T-Mobile,Lifeline,NO,Unknown,90
46,Ultra Mobile,T-Mobile,Personal,Unknown,Yes,80
47,US Mobile,T-Mobile,Personal,YES,No,50
48,Walmart Family Mobile,T-Mobile,Personal,Unknown,Yes,70
49,Xfinity Mobile,Verizon,Personal,Unknown,Yes,50
50,Yahoo Mobile,Verizon,Personal,YES,Yes,60
